Commodity2,Attribute,Unit,YearProjected2,Year2,Value
"Upland Cotton, million acres",Planted acres (Year Projected: 2013),2027/28,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2013),2028/29,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2013),2029/30,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2013),2030/31,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2013),2031/32,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2013),2032/33,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),1998/99,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),1999/00,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2000/01,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2001/02,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2002/03,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2003/04,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2004/05,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2005/06,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2006/07,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2007/08,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2008/09,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2009/10,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2010/11,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2011/12,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2012/13,12.1,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2013/14,10.1,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2014/15,11.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2015/16,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2016/17,9.9,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2017/18,9.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2018/19,9.9,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2019/20,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2020/21,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2021/22,10.1,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2022/23,10.2,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2023/24,10.2,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2024/25,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2025/26,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2026/27,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2027/28,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2028/29,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2029/30,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2030/31,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2031/32,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2014),2032/33,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),1998/99,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),1999/00,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2000/01,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2001/02,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2002/03,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2003/04,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2004/05,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2005/06,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2006/07,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2007/08,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2008/09,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2009/10,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2010/11,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2011/12,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2012/13,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2013/14,10.2,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2014/15,10.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2015/16,9.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2016/17,9.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2017/18,9.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2018/19,9.9,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2019/20,9.9,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2020/21,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2021/22,10.1,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2022/23,10.2,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2023/24,10.3,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2024/25,10.4,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2025/26,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2026/27,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2027/28,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2028/29,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2029/30,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2030/31,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2031/32,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2015),2032/33,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),1998/99,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),1999/00,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2000/01,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2001/02,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2002/03,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2003/04,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2004/05,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2005/06,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2006/07,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2007/08,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2008/09,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2009/10,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2010/11,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2011/12,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2012/13,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2013/14,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2014/15,10.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2015/16,8.4,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2016/17,9.5,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2017/18,9.5,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2018/19,9.5,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2019/20,9.6,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2020/21,9.6,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2021/22,9.7,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2022/23,9.7,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2023/24,9.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2024/25,9.8,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2025/26,9.9,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2026/27,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2027/28,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2028/29,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2029/30,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2030/31,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2031/32,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2016),2032/33,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),1998/99,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),1999/00,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2000/01,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2001/02,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2002/03,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2003/04,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2004/05,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2005/06,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2006/07,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2007/08,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2008/09,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2009/10,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2010/11,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2011/12,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2012/13,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2013/14,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2014/15,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2015/16,8.4,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2016/17,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2017/18,10.5,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2018/19,10.3,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2019/20,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2020/21,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2021/22,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2022/23,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2023/24,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2024/25,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2025/26,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2026/27,10.0,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2027/28,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2028/29,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2029/30,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2030/31,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2031/32,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2017),2032/33,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),1998/99,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),1999/00,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2000/01,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2001/02,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2002/03,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2003/04,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2004/05,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2005/06,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2006/07,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2007/08,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2008/09,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2009/10,,,,
"Upland Cotton, million acres",Planted acres (Year Projected: 2018),2010/11,,,,
